date,state,cases,deaths
2020-04-24,PE,3986.0,351.0
2020-04-24,PB,386.0,44.0
2020-04-24,PA,1446.0,75.0
2020-04-24,MT,235.0,8.0
2020-04-24,MS,213.0,7.0
2020-04-24,MG,1404.0,54.0
2020-04-24,MA,1951.0,88.0
2020-04-24,GO,485.0,23.0
2020-04-24,ES,1496.0,47.0
2020-04-24,DF,989.0,26.0
2020-04-24,CE,5077.0,292.0
2020-04-24,BA,1956.0,67.0
2020-04-24,AP,633.0,18.0
2020-04-24,AM,3194.0,255.0
2020-04-24,AL,404.0,25.0
2020-04-24,AC,234.0,11.0
2020-04-25,TO,50.0,2.0
2020-04-25,SP,19941.0,1667.0
2020-04-25,SE,153.0,9.0
2020-04-25,SC,1192.0,42.0
2020-04-25,RS,1096.0,34.0
2020-04-25,RR,345.0,3.0
2020-04-25,RO,328.0,7.0
2020-04-25,RN,773.0,39.0
2020-04-25,RJ,6828.0,615.0
2020-04-25,PR,1140.0,69.0
2020-04-25,PI,297.0,17.0
2020-04-25,PE,4492.0,380.0
2020-04-25,PB,447.0,46.0
2020-04-25,PA,1745.0,95.0
2020-04-25,MT,242.0,9.0
2020-04-25,MS,217.0,7.0
2020-04-25,MG,1465.0,58.0
2020-04-25,MA,2105.0,100.0
2020-04-25,GO,505.0,24.0
2020-04-25,ES,1611.0,51.0
2020-04-25,DF,1013.0,26.0
2020-04-25,CE,5642.0,325.0
2020-04-25,BA,2093.0,72.0
2020-04-25,AP,685.0,19.0
2020-04-25,AM,3635.0,287.0
2020-04-25,AL,492.0,27.0
2020-04-25,AC,258.0,11.0
2020-04-26,TO,58.0,2.0
2020-04-26,SP,20652.0,1700.0
2020-04-26,SE,159.0,9.0
2020-04-26,SC,1217.0,42.0
2020-04-26,RS,1166.0,36.0
2020-04-26,RR,401.0,4.0
2020-04-26,RO,364.0,10.0
2020-04-26,RN,817.0,43.0
2020-04-26,RJ,7111.0,645.0
2020-04-26,PR,1156.0,72.0
2020-04-26,PI,331.0,18.0
2020-04-26,PE,4884.0,414.0
2020-04-26,PB,499.0,49.0
2020-04-26,PA,1867.0,100.0
2020-04-26,MT,245.0,9.0
2020-04-26,MS,234.0,7.0
2020-04-26,MG,1530.0,61.0
2020-04-26,MA,2223.0,112.0
2020-04-26,GO,572.0,24.0
2020-04-26,ES,1725.0,56.0
2020-04-26,DF,1066.0,27.0
2020-04-26,CE,6061.0,358.0
2020-04-26,BA,2225.0,74.0
2020-04-26,AP,798.0,21.0
2020-04-26,AM,3833.0,304.0
2020-04-26,AL,550.0,30.0
2020-04-26,AC,279.0,11.0
2020-04-27,TO,67.0,2.0
2020-04-27,SP,21696.0,1825.0
2020-04-27,SE,197.0,10.0
2020-04-27,SC,1317.0,43.0
2020-04-27,RS,1228.0,42.0
2020-04-27,RR,407.0,4.0
2020-04-27,RO,393.0,10.0
2020-04-27,RN,824.0,44.0
2020-04-27,RJ,7944.0,677.0
2020-04-27,PR,1186.0,75.0
2020-04-27,PI,364.0,20.0
2020-04-27,PE,5342.0,449.0
2020-04-27,PB,543.0,50.0
2020-04-27,PA,2128.0,114.0
2020-04-27,MT,251.0,9.0
2020-04-27,MS,238.0,9.0
2020-04-27,MG,1568.0,62.0
2020-04-27,MA,2410.0,125.0
2020-04-27,GO,614.0,26.0
2020-04-27,ES,1840.0,61.0
2020-04-27,DF,1146.0,27.0
2020-04-27,CE,6697.0,389.0
2020-04-27,BA,2332.0,83.0
2020-04-27,AP,842.0,26.0
2020-04-27,AM,3928.0,320.0
2020-04-27,AL,632.0,32.0
2020-04-27,AC,301.0,14.0
2020-04-28,TO,79.0,2.0
2020-04-28,SP,24041.0,2049.0
2020-04-28,SE,280.0,11.0
2020-04-28,SC,1456.0,44.0
2020-04-28,RS,1286.0,45.0
2020-04-28,RR,425.0,6.0
2020-04-28,RO,413.0,11.0
2020-04-28,RN,848.0,47.0
2020-04-28,RJ,8504.0,738.0
2020-04-28,PR,1271.0,77.0
2020-04-28,PI,420.0,22.0
2020-04-28,PE,5708.0,507.0
2020-04-28,PB,633.0,53.0
2020-04-28,PA,2262.0,129.0
2020-04-28,MT,254.0,10.0
2020-04-28,MS,240.0,9.0
2020-04-28,MG,1629.0,71.0
2020-04-28,MA,2528.0,145.0
2020-04-28,GO,659.0,26.0
2020-04-28,ES,2065.0,76.0
2020-04-28,DF,1213.0,28.0
2020-04-28,CE,6954.0,416.0
2020-04-28,BA,2541.0,93.0
2020-04-28,AP,918.0,28.0
2020-04-28,AM,4337.0,351.0
2020-04-28,AL,766.0,34.0
2020-04-28,AC,311.0,16.0
2020-04-29,TO,116.0,3.0
2020-04-29,SP,26158.0,2247.0
2020-04-29,SE,336.0,12.0
2020-04-29,SC,1949.0,44.0
2020-04-29,RS,1368.0,50.0
2020-04-29,RR,452.0,6.0
2020-04-29,RO,433.0,15.0
2020-04-29,RN,1076.0,53.0
2020-04-29,RJ,8869.0,794.0
2020-04-29,PR,1348.0,82.0
2020-04-29,PI,454.0,24.0
2020-04-29,PE,6178.0,537.0
2020-04-29,PB,699.0,58.0
2020-04-29,PA,2422.0,137.0
2020-04-29,MT,285.0,10.0
2020-04-29,MS,249.0,9.0
2020-04-29,MG,1735.0,80.0
2020-04-29,MA,2804.0,166.0
2020-04-29,GO,703.0,26.0
2020-04-29,ES,2221.0,82.0
2020-04-29,DF,1275.0,28.0
2020-04-29,CE,7377.0,449.0
2020-04-29,BA,2652.0,100.0
2020-04-29,AP,1016.0,31.0
2020-04-29,AM,4801.0,380.0
2020-04-29,AL,946.0,39.0
2020-04-29,AC,354.0,17.0
2020-04-30,TO,138.0,3.0
2020-04-30,SP,28698.0,2375.0
2020-04-30,SE,447.0,12.0
2020-04-30,SC,2029.0,46.0
2020-04-30,RS,1466.0,51.0
2020-04-30,RR,519.0,7.0
2020-04-30,RO,498.0,16.0
2020-04-30,RN,1171.0,55.0
2020-04-30,RJ,9453.0,854.0
2020-04-30,PR,1407.0,83.0
2020-04-30,PI,513.0,24.0
2020-04-30,PE,6860.0,564.0
2020-04-30,PB,814.0,62.0
2020-04-30,PA,2876.0,208.0
2020-04-30,MT,290.0,10.0
2020-04-30,MS,255.0,9.0
2020-04-30,MG,1802.0,82.0
2020-04-30,MA,3190.0,184.0
2020-04-30,GO,778.0,28.0
2020-04-30,ES,2574.0,92.0
2020-04-30,DF,1356.0,30.0
2020-04-30,CE,7564.0,481.0
2020-04-30,BA,2842.0,106.0
2020-04-30,AP,1080.0,34.0
2020-04-30,AM,5254.0,425.0
2020-04-30,AL,1034.0,45.0
2020-04-30,AC,404.0,19.0
2020-05-01,TO,164.0,3.0
2020-05-01,SP,30374.0,2511.0
2020-05-01,SE,517.0,14.0
2020-05-01,SC,2062.0,48.0
2020-05-01,RS,1529.0,58.0
2020-05-01,RR,602.0,8.0
2020-05-01,RO,585.0,18.0
2020-05-01,RN,1291.0,55.0
2020-05-01,RJ,10166.0,921.0
2020-05-01,PR,1447.0,89.0
2020-05-01,PI,600.0,24.0
2020-05-01,PE,7318.0,601.0
2020-05-01,PB,926.0,67.0
2020-05-01,PA,3176.0,235.0
2020-05-01,MT,313.0,10.0
2020-05-01,MS,261.0,9.0
2020-05-01,MG,1911.0,88.0
2020-05-01,MA,3506.0,204.0
2020-05-01,GO,787.0,28.0
2020-05-01,ES,2791.0,100.0
2020-05-01,DF,1466.0,30.0
2020-05-01,CE,7960.0,525.0
2020-05-01,BA,3114.0,117.0
2020-05-01,AP,1121.0,37.0
2020-05-01,AM,5723.0,476.0
2020-05-01,AL,1215.0,51.0
2020-05-01,AC,486.0,19.0
2020-05-02,TO,191.0,4.0
2020-05-02,SP,31174.0,2586.0
2020-05-02,SE,601.0,14.0
2020-05-02,SC,2306.0,52.0
2020-05-02,RS,1619.0,62.0
2020-05-02,RR,668.0,9.0
2020-05-02,RO,653.0,23.0
2020-05-02,RN,1359.0,57.0
2020-05-02,RJ,10546.0,970.0
2020-05-02,PR,1492.0,90.0
2020-05-02,PI,665.0,26.0
2020-05-02,PE,8128.0,626.0
2020-05-02,PB,1034.0,74.0
2020-05-02,PA,3460.0,273.0
2020-05-02,MT,323.0,11.0
2020-05-02,MS,266.0,9.0
2020-05-02,MG,1997.0,88.0
2020-05-02,MA,3805.0,224.0
2020-05-02,GO,802.0,29.0
2020-05-02,ES,2985.0,103.0
2020-05-02,DF,1566.0,31.0
2020-05-02,CE,8259.0,636.0
2020-05-02,BA,3288.0,123.0
2020-05-02,AP,1187.0,40.0
2020-05-02,AM,6062.0,501.0
2020-05-02,AL,1360.0,56.0
2020-05-02,AC,553.0,22.0
2020-05-03,TO,246.0,4.0
2020-05-03,SP,31772.0,2627.0
2020-05-03,SE,730.0,14.0
2020-05-03,SC,2304.0,52.0
2020-05-03,RS,1666.0,65.0
2020-05-03,RR,728.0,11.0
2020-05-03,RO,705.0,24.0
2020-05-03,RN,1384.0,59.0
2020-05-03,RJ,11139.0,1019.0
2020-05-03,PR,1514.0,93.0
2020-05-03,PI,742.0,28.0
2020-05-03,PE,8624.0,649.0
2020-05-03,PB,1169.0,76.0
2020-05-03,PA,3863.0,309.0
2020-05-03,MT,329.0,11.0
2020-05-03,MS,272.0,10.0
2020-05-03,MG,2092.0,89.0
2020-05-03,MA,4040.0,237.0
2020-05-03,GO,827.0,29.0
2020-05-03,ES,3086.0,114.0
2020-05-03,DF,1649.0,33.0
2020-05-03,CE,8328.0,675.0
2020-05-03,BA,3544.0,128.0
2020-05-03,AP,1482.0,43.0
2020-05-03,AM,6683.0,548.0
2020-05-03,AL,1430.0,62.0
2020-05-03,AC,657.0,24.0
2020-05-04,TO,267.0,6.0
2020-05-04,SP,32187.0,2654.0
2020-05-04,SE,772.0,17.0
2020-05-04,SC,2477.0,52.0
2020-05-04,RS,1711.0,74.0
2020-05-04,RR,794.0,11.0
2020-05-04,RO,756.0,25.0
2020-05-04,RN,1413.0,60.0
2020-05-04,RJ,11721.0,1065.0
2020-05-04,PR,1562.0,94.0
2020-05-04,PI,784.0,28.0
2020-05-04,PE,8844.0,688.0
2020-05-04,PB,1219.0,79.0
2020-05-04,PA,4125.0,330.0
2020-05-04,MT,336.0,12.0
2020-05-04,MS,274.0,10.0
2020-05-04,MG,2314.0,90.0
2020-05-04,MA,4227.0,249.0
2020-05-04,GO,838.0,29.0
2020-05-04,ES,3226.0,122.0
2020-05-04,DF,1768.0,33.0
2020-05-04,CE,10951.0,710.0
2020-05-04,BA,3702.0,140.0
2020-05-04,AP,1733.0,49.0
2020-05-04,AM,7242.0,584.0
2020-05-04,AL,1527.0,70.0
2020-05-04,AC,733.0,28.0
2020-05-05,TO,303.0,7.0
2020-05-05,SP,34053.0,2851.0
2020-05-05,SE,898.0,21.0
2020-05-05,SC,2601.0,55.0
2020-05-05,RS,1815.0,79.0
2020-05-05,RR,858.0,11.0
2020-05-05,RO,861.0,29.0
2020-05-05,RN,1528.0,66.0
2020-05-05,RJ,12390.0,1123.0
2020-05-05,PR,1588.0,99.0
2020-05-05,PI,875.0,29.0
2020-05-05,PE,9306.0,746.0
2020-05-05,PB,1361.0,85.0
2020-05-05,PA,4472.0,369.0
2020-05-05,MT,356.0,12.0
2020-05-05,MS,283.0,10.0
2020-05-05,MG,2417.0,94.0
2020-05-05,MA,4530.0,271.0
2020-05-05,GO,899.0,34.0
2020-05-05,ES,3402.0,133.0
2020-05-05,DF,1818.0,33.0
2020-05-05,CE,11380.0,793.0
2020-05-05,BA,4016.0,146.0
2020-05-05,AP,1931.0,55.0
2020-05-05,AM,8109.0,649.0
2020-05-05,AL,1595.0,78.0
2020-05-05,AC,817.0,29.0
2020-05-06,TO,351.0,9.0
2020-05-06,SP,37853.0,3045.0
2020-05-06,SE,998.0,23.0
2020-05-06,SC,2893.0,59.0
2020-05-06,RS,2050.0,87.0
2020-05-06,RR,921.0,13.0
2020-05-06,RO,943.0,33.0
2020-05-06,RN,1566.0,70.0
2020-05-06,RJ,13295.0,1205.0
2020-05-06,PR,1627.0,101.0
2020-05-06,PI,949.0,30.0
2020-05-06,PE,9862.0,800.0
2020-05-06,PB,1493.0,92.0
2020-05-06,PA,5017.0,392.0
2020-05-06,MT,370.0,12.0
2020-05-06,MS,288.0,10.0
2020-05-06,MG,2570.0,97.0
2020-05-06,MA,5028.0,291.0
2020-05-06,GO,1024.0,45.0
2020-05-06,ES,3568.0,145.0
2020-05-06,DF,1906.0,34.0
2020-05-06,CE,12225.0,846.0
2020-05-06,BA,4277.0,160.0
2020-05-06,AP,2046.0,56.0
2020-05-06,AM,9243.0,751.0
2020-05-06,AL,1692.0,87.0
2020-05-06,AC,943.0,33.0
2020-05-07,TO,423.0,9.0
2020-05-07,SP,39927.0,3205.0
2020-05-07,SE,1214.0,25.0
2020-05-07,SC,3059.0,63.0
2020-05-07,RS,2129.0,90.0
2020-05-07,RR,1009.0,14.0
2020-05-07,RO,1098.0,37.0
2020-05-07,RN,1731.0,74.0
2020-05-07,RJ,14156.0,1394.0
2020-05-07,PR,1656.0,104.0
2020-05-07,PI,1051.0,35.0
2020-05-07,PE,10803.0,842.0
2020-05-07,PB,1657.0,101.0
2020-05-07,PA,5524.0,410.0
2020-05-07,MT,405.0,12.0
2020-05-07,MS,311.0,10.0
2020-05-07,MG,2722.0,106.0
2020-05-07,MA,5389.0,305.0
2020-05-07,GO,1027.0,44.0
2020-05-07,ES,3838.0,155.0
2020-05-07,DF,2258.0,35.0
2020-05-07,CE,13818.0,900.0
2020-05-07,BA,4494.0,164.0
2020-05-07,AP,2199.0,61.0
2020-05-07,AM,10099.0,806.0
2020-05-07,AL,1856.0,96.0
2020-05-07,AC,1014.0,36.0
2020-05-08,TO,494.0,9.0
2020-05-08,SP,41830.0,3416.0
2020-05-08,SE,1438.0,28.0
2020-05-08,SC,3182.0,63.0
2020-05-08,RS,2447.0,91.0
2020-05-08,RR,1113.0,16.0
2020-05-08,RO,1222.0,39.0
2020-05-08,RN,1813.0,79.0
2020-05-08,RJ,15728.0,1503.0
2020-05-08,PR,1711.0,106.0
2020-05-08,PI,1131.0,37.0
2020-05-08,PE,11565.0,924.0
2020-05-08,PB,2030.0,114.0
2020-05-08,PA,6141.0,515.0
2020-05-08,MT,445.0,13.0
2020-05-08,MS,326.0,11.0
2020-05-08,MG,2892.0,111.0
2020-05-08,MA,5909.0,330.0
2020-05-08,GO,1053.0,49.0
2020-05-08,ES,4078.0,164.0
2020-05-08,DF,2442.0,37.0
2020-05-08,CE,14877.0,963.0
2020-05-08,BA,4793.0,183.0
2020-05-08,AP,2322.0,66.0
2020-05-08,AM,10727.0,874.0
2020-05-08,AL,2022.0,106.0
2020-05-08,AC,1177.0,38.0
2020-05-09,TO,572.0,9.0
2020-05-09,SP,44404.0,3608.0
2020-05-09,SE,1588.0,33.0
2020-05-09,SC,3349.0,64.0
2020-05-09,RS,2493.0,95.0
2020-05-09,RR,1186.0,18.0
2020-05-09,RO,1263.0,41.0
2020-05-09,RN,1910.0,85.0
2020-05-09,RJ,16917.0,1653.0
2020-05-09,PR,1785.0,107.0
2020-05-09,PI,1233.0,38.0
2020-05-09,PE,12448.0,969.0
2020-05-09,PB,2155.0,124.0
2020-05-09,PA,6775.0,578.0
2020-05-09,MT,489.0,15.0
2020-05-09,MS,346.0,11.0
2020-05-09,MG,3070.0,118.0
2020-05-09,MA,6754.0,355.0
2020-05-09,GO,1069.0,47.0
2020-05-09,ES,4243.0,171.0
2020-05-09,DF,2576.0,39.0
2020-05-09,CE,15744.0,1062.0
2020-05-09,BA,5147.0,196.0
2020-05-09,AP,2493.0,69.0
2020-05-09,AM,11925.0,962.0
2020-05-09,AL,2160.0,112.0
2020-05-09,AC,1335.0,39.0
2020-05-10,TO,688.0,11.0
2020-05-10,SP,45437.0,3709.0
2020-05-10,SE,1771.0,34.0
2020-05-10,SC,3402.0,65.0
2020-05-10,RS,2542.0,97.0
2020-05-10,RR,1274.0,21.0
2020-05-10,RO,1302.0,43.0
2020-05-10,RN,1919.0,86.0
2020-05-10,RJ,17058.0,1714.0
2020-05-10,PR,1835.0,109.0
2020-05-10,PI,1278.0,42.0
2020-05-10,PE,13253.0,1044.0
2020-05-10,PB,2341.0,135.0
2020-05-10,PA,7256.0,652.0
2020-05-10,MT,506.0,17.0
2020-05-10,MS,362.0,11.0
2020-05-10,MG,3181.0,119.0
2020-05-10,MA,7599.0,379.0
2020-05-10,GO,1093.0,47.0
2020-05-10,ES,4427.0,180.0
2020-05-10,DF,2682.0,42.0
2020-05-10,CE,16511.0,1114.0
2020-05-10,BA,5531.0,202.0
2020-05-10,AP,2613.0,72.0
2020-05-10,AM,12599.0,1004.0
2020-05-10,AL,2245.0,123.0
2020-05-10,AC,1447.0,41.0
2020-05-11,TO,747.0,12.0
2020-05-11,SP,46124.0,3743.0
2020-05-11,SE,1800.0,37.0
2020-05-11,SC,3501.0,69.0
2020-05-11,RS,2576.0,105.0
2020-05-11,RR,1279.0,23.0
2020-05-11,RO,1396.0,47.0
2020-05-11,RN,1981.0,90.0
2020-05-11,RJ,17935.0,1770.0
2020-05-11,PR,1849.0,111.0
2020-05-11,PI,1332.0,45.0
2020-05-11,PE,13744.0,1084.0
2020-05-11,PB,2525.0,139.0
2020-05-11,PA,7563.0,708.0
2020-05-11,MT,527.0,18.0
2020-05-11,MS,385.0,11.0
2020-05-11,MG,3255.0,121.0
2020-05-11,MA,8144.0,399.0
2020-05-11,GO,1100.0,49.0
2020-05-11,ES,4643.0,195.0
2020-05-11,DF,2783.0,44.0
2020-05-11,CE,17430.0,1189.0
2020-05-11,BA,5783.0,211.0
2020-05-11,AP,2671.0,73.0
2020-05-11,AM,12919.0,1035.0
2020-05-11,AL,2330.0,135.0
2020-05-11,AC,1460.0,45.0
2020-05-12,TO,828.0,14.0
2020-05-12,SP,47681.0,3949.0
2020-05-12,SE,2032.0,37.0
2020-05-12,SC,3704.0,73.0
2020-05-12,RS,2917.0,111.0
2020-05-12,RR,1312.0,26.0
2020-05-12,RO,1460.0,50.0
2020-05-12,RN,2026.0,91.0
2020-05-12,RJ,18478.0,1928.0
2020-05-12,PR,1906.0,113.0
2020-05-12,PI,1443.0,49.0
2020-05-12,PE,14284.0,1154.0
2020-05-12,PB,2777.0,154.0
2020-05-12,PA,8616.0,864.0
2020-05-12,MT,575.0,18.0
2020-05-12,MS,405.0,12.0
2020-05-12,MG,3361.0,127.0
2020-05-12,MA,8526.0,423.0
2020-05-12,GO,1115.0,52.0
2020-05-12,ES,4906.0,211.0
2020-05-12,DF,2979.0,46.0
2020-05-12,CE,18237.0,1280.0
2020-05-12,BA,6179.0,225.0
2020-05-12,AP,2910.0,86.0
2020-05-12,AM,14168.0,1098.0
2020-05-12,AL,2563.0,147.0
2020-05-12,AC,1590.0,51.0
2020-05-13,TO,932.0,21.0
2020-05-13,SP,51057.0,4118.0
2020-05-13,SE,2268.0,42.0
2020-05-13,SC,3797.0,73.0
2020-05-13,RS,2917.0,111.0
2020-05-13,RR,1394.0,28.0
2020-05-13,RO,1612.0,50.0
2020-05-13,RN,2359.0,102.0
2020-05-13,RJ,18720.0,2050.0
2020-05-13,PR,1996.0,117.0
2020-05-13,PI,1612.0,57.0
2020-05-13,PE,14875.0,1221.0
2020-05-13,PB,3045.0,157.0
2020-05-13,PA,9618.0,946.0
2020-05-13,MT,645.0,19.0
2020-05-13,MS,430.0,13.0
2020-05-13,MG,3655.0,135.0
2020-05-13,MA,9112.0,444.0
2020-05-13,GO,1134.0,61.0
2020-05-13,ES,5217.0,232.0
2020-05-13,DF,3192.0,48.0
2020-05-13,CE,18936.0,1389.0
2020-05-13,BA,6521.0,236.0
2020-05-13,AP,3005.0,94.0
2020-05-13,AM,15816.0,1160.0
2020-05-13,AL,2744.0,161.0
2020-05-13,AC,1694.0,52.0
2020-05-14,TO,1029.0,23.0
2020-05-14,SP,54243.0,4315.0
2020-05-14,SE,2494.0,47.0
2020-05-14,SC,4299.0,78.0
2020-05-14,RS,2997.0,120.0
2020-05-14,RR,1481.0,36.0
2020-05-14,RO,1686.0,56.0
2020-05-14,RN,2526.0,114.0
2020-05-14,RJ,19459.0,2247.0
2020-05-14,PR,2063.0,119.0
2020-05-14,PI,1784.0,60.0
2020-05-14,PE,15562.0,1295.0
2020-05-14,PB,3361.0,160.0
2020-05-14,PA,10867.0,1063.0
2020-05-14,MT,699.0,22.0
2020-05-14,MS,452.0,14.0
2020-05-14,MG,3868.0,139.0
2020-05-14,MA,9801.0,470.0
2020-05-14,GO,1420.0,64.0
2020-05-14,ES,5621.0,248.0
2020-05-14,DF,3416.0,51.0
2020-05-14,CE,20784.0,1413.0
2020-05-14,BA,6925.0,258.0
2020-05-14,AP,3428.0,101.0
2020-05-14,AM,17181.0,1235.0
2020-05-14,AL,2955.0,174.0
2020-05-14,AC,1740.0,55.0
2020-05-15,TO,1179.0,24.0
2020-05-15,SP,58330.0,4501.0
2020-05-15,SE,2868.0,50.0
2020-05-15,SC,4530.0,79.0
2020-05-15,RS,3597.0,126.0
2020-05-15,RR,1570.0,39.0
2020-05-15,RO,1789.0,62.0
2020-05-15,RN,2774.0,119.0
2020-05-15,RJ,19979.0,2438.0
2020-05-15,PR,2139.0,120.0
2020-05-15,PI,1905.0,60.0
2020-05-15,PE,16183.0,1378.0
2020-05-15,PB,3739.0,170.0
2020-05-15,PA,12109.0,1145.0
2020-05-15,MT,760.0,24.0
2020-05-15,MS,479.0,14.0
2020-05-15,MG,4112.0,146.0
2020-05-15,MA,10739.0,496.0
2020-05-15,GO,1569.0,67.0
2020-05-15,ES,5996.0,259.0
2020-05-15,DF,3787.0,55.0
2020-05-15,CE,22133.0,1476.0
2020-05-15,BA,7941.0,278.0
2020-05-15,AP,3630.0,103.0
2020-05-15,AM,18392.0,1331.0
2020-05-15,AL,3195.0,184.0
2020-05-15,AC,1785.0,57.0
2020-05-16,TO,1279.0,27.0
2020-05-16,SP,61131.0,4688.0
2020-05-16,SE,3135.0,53.0
2020-05-16,SC,4644.0,81.0
2020-05-16,RS,3695.0,132.0
2020-05-16,RR,1684.0,48.0
2020-05-16,RO,1917.0,69.0
2020-05-16,RN,2990.0,133.0
2020-05-16,RJ,21593.0,2614.0
2020-05-16,PR,2242.0,123.0
2020-05-16,PI,2085.0,65.0
2020-05-16,PE,18461.0,1458.0
2020-05-16,PB,4063.0,183.0
2020-05-16,PA,13184.0,1199.0
2020-05-16,MT,831.0,25.0
2020-05-16,MS,508.0,15.0
2020-05-16,MG,4376.0,150.0
2020-05-16,MA,11586.0,524.0
2020-05-16,GO,1637.0,69.0
2020-05-16,ES,6389.0,270.0
2020-05-16,DF,4140.0,56.0
2020-05-16,CE,23363.0,1614.0
2020-05-16,BA,8281.0,284.0
2020-05-16,AP,3834.0,108.0
2020-05-16,AM,19677.0,1375.0
2020-05-16,AL,3571.0,196.0
2020-05-16,AC,1867.0,59.0
2020-05-17,TO,1382.0,31.0
2020-05-17,SP,62292.0,4782.0
2020-05-17,SE,3343.0,57.0
2020-05-17,SC,4741.0,83.0
2020-05-17,RS,3735.0,142.0
2020-05-17,RR,1769.0,50.0
2020-05-17,RO,1963.0,74.0
2020-05-17,RN,3121.0,136.0
2020-05-17,RJ,22230.0,2715.0
2020-05-17,PR,2286.0,124.0
2020-05-17,PI,2252.0,72.0
2020-05-17,PE,19421.0,1513.0
2020-05-17,PB,4347.0,194.0
2020-05-17,PA,13864.0,1239.0
2020-05-17,MT,880.0,25.0
2020-05-17,MS,570.0,15.0
2020-05-17,MG,4508.0,156.0
2020-05-17,MA,12492.0,549.0
2020-05-17,GO,1689.0,70.0
2020-05-17,ES,6539.0,284.0
2020-05-17,DF,4368.0,59.0
2020-05-17,CE,23826.0,1641.0
2020-05-17,BA,8408.0,295.0
2020-05-17,AP,3952.0,119.0
2020-05-17,AM,20328.0,1413.0
2020-05-17,AL,3795.0,207.0
2020-05-17,AC,1997.0,60.0
2020-05-18,TO,1496.0,32.0
2020-05-18,SP,63012.0,4823.0
2020-05-18,SE,3566.0,59.0
2020-05-18,SC,5138.0,85.0
2020-05-18,RS,3735.0,144.0
2020-05-18,RR,1854.0,59.0
2020-05-18,RO,2043.0,77.0
2020-05-18,RN,3170.0,143.0
2020-05-18,RJ,26658.0,2852.0
2020-05-18,PR,2360.0,127.0
2020-05-18,PI,2287.0,80.0
2020-05-18,PE,20064.0,1636.0
2020-05-18,PB,4786.0,207.0
2020-05-18,PA,14734.0,1329.0
2020-05-18,MT,916.0,27.0
2020-05-18,MS,613.0,16.0
2020-05-18,MG,4590.0,161.0
2020-05-18,MA,13238.0,576.0
2020-05-18,GO,1745.0,73.0
2020-05-18,ES,6948.0,300.0
2020-05-18,DF,4619.0,66.0
2020-05-18,CE,25892.0,1748.0
2020-05-18,BA,8543.0,312.0
2020-05-18,AP,4023.0,127.0
2020-05-18,AM,20913.0,1433.0
2020-05-18,AL,4008.0,218.0
2020-05-18,AC,2234.0,67.0
2020-05-19,TO,1646.0,38.0
2020-05-19,SP,65941.0,5147.0
2020-05-19,SE,3967.0,63.0
2020-05-19,SC,5375.0,91.0
2020-05-19,RS,3750.0,151.0
2020-05-19,RR,1963.0,60.0
2020-05-19,RO,2257.0,87.0
2020-05-19,RN,3469.0,157.0
2020-05-19,RJ,27797.0,3078.0
2020-05-19,PR,2481.0,129.0
2020-05-19,PI,2440.0,85.0
2020-05-19,PE,21210.0,1737.0
2020-05-19,PB,5300.0,219.0
2020-05-19,PA,16295.0,1519.0
2020-05-19,MT,974.0,30.0
2020-05-19,MS,642.0,16.0
2020-05-19,MG,4872.0,167.0
2020-05-19,MA,14198.0,604.0
2020-05-19,GO,1842.0,73.0
2020-05-19,ES,7476.0,323.0
2020-05-19,DF,4853.0,72.0
2020-05-19,CE,27181.0,1856.0
2020-05-19,BA,10941.0,324.0
2020-05-19,AP,4310.0,136.0
2020-05-19,AM,22132.0,1491.0
2020-05-19,AL,4291.0,228.0
2020-05-19,AC,2482.0,72.0
2020-05-20,TO,1809.0,42.0
2020-05-20,SP,69803.0,5363.0
2020-05-20,SE,4277.0,69.0
2020-05-20,SC,5460.0,94.0
2020-05-20,RS,4973.0,161.0
2020-05-20,RR,2045.0,63.0
2020-05-20,RO,2499.0,90.0
2020-05-20,RN,3782.0,167.0
2020-05-20,RJ,30365.0,3237.0
2020-05-20,PR,2616.0,137.0
2020-05-20,PI,2637.0,87.0
2020-05-20,PE,22526.0,1830.0
2020-05-20,PB,5838.0,230.0
2020-05-20,PA,18135.0,1633.0
2020-05-20,MT,1033.0,30.0
2020-05-20,MS,693.0,17.0
2020-05-20,MG,5173.0,177.0
2020-05-20,MA,15114.0,634.0
2020-05-20,GO,1974.0,78.0
2020-05-20,ES,7856.0,339.0
2020-05-20,DF,5161.0,77.0
2020-05-20,CE,29488.0,1900.0
2020-05-20,BA,11122.0,360.0
2020-05-20,AP,4549.0,142.0
2020-05-20,AM,23704.0,1561.0
2020-05-20,AL,4412.0,248.0
2020-05-20,AC,2817.0,76.0
2020-05-21,TO,1976.0,47.0
2020-05-21,SP,73683.0,5558.0
2020-05-21,SE,4734.0,76.0
2020-05-21,SC,5571.0,98.0
2020-05-21,RS,5473.0,166.0
2020-05-21,RR,2124.0,71.0
2020-05-21,RO,2659.0,101.0
2020-05-21,RN,4046.0,175.0
2020-05-21,RJ,32082.0,3412.0
2020-05-21,PR,2810.0,141.0
2020-05-21,PI,2852.0,91.0
2020-05-21,PE,23873.0,1920.0
2020-05-21,PB,6238.0,245.0
2020-05-21,PA,19756.0,1852.0
2020-05-21,MT,1148.0,32.0
2020-05-21,MS,746.0,17.0
2020-05-21,MG,5486.0,191.0
2020-05-21,MA,16058.0,663.0
2020-05-21,GO,2110.0,85.0
2020-05-21,ES,8634.0,360.0
2020-05-21,DF,5542.0,84.0
